ID,SX,SY,DX,DY,DelayR,DelayG,DelayB,Blending,Rounding
ORANGE23,78,95,90,113,255,127,63,ALPHA,false
VIOLET23,91,95,103,113,127,63,255,ALPHA,false
SKY23,104,95,116,113,63,127,255,ALPHA,false
WHITE23=60;117,95,129,113,255,255,255,ALPHA,false
RED02,0,131,27,161,255,63,63,ALPHA,false
GREEN02,28,131,55,161,63,255,63,ALPHA,false
BLUE02,56,131,83,161,63,63,255,ALPHA,false
YELLOW02,84,131,111,161,255,255,63,ALPHA,false
PURPLE02,112,131,139,161,255,63,255,ALPHA,false
AQUA02,140,131,167,161,63,255,255,ALPHA,false
ORANGE02,168,131,195,161,255,127,63,ALPHA,false
VIOLET02,196,131,223,161,127,63,255,ALPHA,false
SKY02,224,131,251,161,63,127,255,ALPHA,false
WHITE02,252,131,279,161,255,255,255,ALPHA,false
RED24,0,163,11,181,255,63,63,ALPHA,false
GREEN24,12,163,23,181,63,255,63,ALPHA,false
BLUE24,24,163,35,181,63,63,255,ALPHA,false
YELLOW24,36,163,47,181,255,255,63,ALPHA,false
PURPLE24,48,163,59,181,255,63,255,ALPHA,false
AQUA24,60,163,71,181,63,255,255,ALPHA,false
ORANGE24,72,163,83,181,255,127,63,ALPHA,false
VIOLET24,84,163,95,181,127,63,255,ALPHA,false
SKY24,96,163,107,181,63,127,255,ALPHA,false
WHITE24,108,163,119,181,255,255,255,ALPHA,false
RED13,0,183,16,213,255,63,63,ALPHA,false
GREEN13,17,183,33,213,63,255,63,ALPHA,false
BLUE13,34,183,50,213,63,63,255,ALPHA,false
YELLOW13,51,183,67,213,255,255,63,ALPHA,false
PURPLE13,68,183,84,213,255,63,255,ALPHA,false
AQUA13,85,183,101,213,63,255,255,ALPHA,false
ORANGE13,102,183,118,213,255,127,63,ALPHA,false
VIOLET13,119,183,135,213,127,63,255,ALPHA,false
SKY13,136,183,152,213,63,127,255,ALPHA,false
WHITE13,153,183,169,213,255,255,255,ALPHA,false
RED41,0,215,16,235,255,63,63,ALPHA,false
GREEN41,17,215,33,235,63,255,63,ALPHA,false
BLUE41,34,215,50,235,63,63,255,ALPHA,false
YELLOW41,51,215,67,235,255,255,63,ALPHA,false
PURPLE41,68,215,84,235,255,63,255,ALPHA,false
AQUA41,85,215,101,235,63,255,255,ALPHA,false
ORANGE41,102,215,118,235,255,127,63,ALPHA,false
VIOLET41,119,215,135,235,127,63,255,ALPHA,false
SKY41,136,215,152,235,63,127,255,ALPHA,false
WHITE41,153,215,169,235,255,255,255,ALPHA,false
RED06,0,237,12,249,255,63,63,ALPHA,true
GREEN06,13,237,25,249,63,255,63,ALPHA,true
BLUE06,26,237,38,249,63,63,255,ALPHA,true
YELLOW06,39,237,51,249,255,255,63,ALPHA,true
PURPLE06,52,237,64,249,255,63,255,ALPHA,true
AQUA06,65,237,77,249,63,255,255,ALPHA,true
ORANGE06,78,237,90,249,255,127,63,ALPHA,true
VIOLET06,91,237,103,249,127,63,255,ALPHA,true
SKY06,104,237,116,249,63,127,255,ALPHA,true
WHITE06,117,237,129,249,255,255,255,ALPHA,true
RED42,0,251,18,269,255,63,63,ALPHA,true
GREEN42,19,251,37,269,63,255,63,ALPHA,true
BLUE42,38,251,56,269,63,63,255,ALPHA,true
YELLOW42,57,251,75,269,255,255,63,ALPHA,true
PURPLE42,76,251,94,269,255,63,255,ALPHA,true
AQUA42,95,251,113,269,63,255,255,ALPHA,true
ORANGE42,114,251,132,269,255,127,63,ALPHA,true
VIOLET42,133,251,151,269,127,63,255,ALPHA,true
SKY42,152,251,170,269,63,127,255,ALPHA,true
WHITE42,171,251,189,269,255,255,255,ALPHA,true
RED07,0,271,29,300,255,63,63,ADD,true
GREEN07,30,271,59,300,63,255,63,ADD,true
BLUE07,60,271,89,300,63,63,255,ADD,true
YELLOW07,90,271,119,300,255,255,63,ADD,true
PURPLE07,120,271,149,300,255,63,255,ADD,true
AQUA07,150,271,179,300,63,255,255,ADD,true
ORANGE07,180,271,209,300,255,127,63,ADD,true
VIOLET07,210,271,239,300,127,63,255,ADD,true
SKY07,240,271,269,300,63,127,255,ADD,true
WHITE07,270,271,299,300,255,255,255,ADD,true
